id_entrada,asiento,id_evento,id_artista
0,D15,107,156
1,A17,55,172
2,A12,21,144
3,C30,202,125
4,D12,119,45
5,A13,131,158
6,A15,110,35
7,D3,70,184
8,A16,160,83
9,C1,97,119
10,D1,115,86
11,B3,119,45
12,D15,77,145
13,B12,175,23
14,D2,52,165
15,D5,88,0
16,C12,18,157
17,B28,71,46
18,B15,119,45
19,B12,46,192
20,D7,8,80
21,B24,93,122
22,B14,25,57
23,B3,50,126
24,B14,125,53
25,D28,224,193
26,A2,202,125
27,C28,117,31
28,D29,83,51
29,B16,24,142
30,D22,28,126
31,A10,202,125
32,B23,115,86
33,A5,92,22
34,B0,146,74
35,B17,73,71
36,C21,60,64
37,A30,98,85
38,C23,126,87
39,C7,135,2
40,C2,227,199
41,C14,67,118
42,C13,137,67
43,C28,9,183
44,C24,77,145
45,D5,98,85
46,D4,102,34
47,B27,93,134
48,B0,61,157
49,B8,6,185
50,A19,88,0
51,A14,55,172
52,A18,30,23
53,A1,69,51
54,C23,23,7
55,A17,25,104
56,B20,230,82
57,D29,110,35
58,C17,148,61
59,B7,198,75
60,C4,181,114
61,D4,184,111
62,C11,172,122
63,B23,109,49
64,C23,190,166
65,C13,3,0
66,C20,177,124
67,D24,148,61
68,D22,124,154
69,D18,161,144
70,C8,23,7
71,D25,173,164
72,B15,168,33
73,A11,65,138
74,C29,89,111
75,B23,124,154
76,D9,2,92
77,A25,166,83
78,A6,8,80
79,D7,143,113
80,D23,85,112
81,D21,204,79
82,D11,156,135
83,C0,37,135
84,C8,50,126
85,C25,227,199
86,D3,201,81
87,C14,57,136
88,B8,220,4
89,B27,210,175
90,A27,167,197
91,D16,37,135
92,C2,2,92
93,A13,227,199
94,C20,30,23
95,D27,128,14
96,A18,70,184
97,D5,82,143
98,C19,181,114
99,B9,175,23
100,A22,22,58
101,B11,58,20
102,C15,167,197
103,A28,9,183
104,C26,51,95
105,D23,15,152
106,C27,29,9
107,B11,14,108
108,C1,204,79
109,C17,138,107
110,C4,126,87
111,D22,83,51
112,C1,156,135
113,A4,63,191
114,C23,111,11
115,B29,210,175
116,A3,230,82
117,D5,91,27
118,C10,9,183
119,C30,201,81
120,D27,12,195
121,C23,59,89
122,D25,71,46
123,B11,230,82
124,A8,15,152
125,C19,42,186
126,D25,141,2
127,A6,126,87
128,D28,12,195
129,A18,117,31
130,C15,201,81
131,A10,76,123
132,D5,77,145
133,D19,138,107
134,A26,137,67
135,A13,113,31
136,D21,93,41
137,D2,193,174
138,B15,117,31
139,C0,43,102
140,A30,138,107
141,A29,114,103
142,B28,49,168
143,C0,91,27
144,D26,126,87
