id_productora,nombre,telefono,id_productora
0,Ais producciones,56987054160,0
1,Cucarro producciones limitada ,56935039844,1
2,C&m musicos - musica y asesorias musicales,56982842595,2
3,Eventos comunidad ombligo limitada,56938037004,3
4,Alto la torre,56911128539,4
5,Expat,1376542840,5
6,Rove.me,3219126688,6
7,Producciones y eventos empire digital limitada,56939058051,7
8,Producciones seven time entertainment group limitada,56931242846,8
9,Comercial audio tec limitada,56950832829,9
10,fullevent.de,4996934169,10
11,PIEDRA MALA PRODUCCIONES ,54975092425,11
12,Alva producciones ltda,56929039874,12
13,Gn Producciones,57974815035,13
14,Blackgaton,55987249505,14
15,Onlygroundmusic,57968968795,15
16,Mundo Epika,55922519509,16
17,Andeschimp spa,56966594257,17
18,TONICAS PRODUCCIONES ,54969001174,18
19,Centro eventos torres de paine,56965706463,19
20,Multimusica s.a.,56979416582,20
21,Carlos alberto perez alegria productora de eventos e.i.r.l,56910378232,21
22,Sydney WorldPride,6136289616,22
23,OZONO & PIEDRA MALA PRODUCCIONES ,54985656767,23
24,ARIEL DIWAN PRODUCCIONES S.R.L. ,54995594838,24
25,Wlaceventos,56912686146,25
26,Trimade eventos limitada ,56930524173,26
27,Producciones oz limitada,56944340617,27
28,Agosin eventos,56969057647,28
29,Yataco,55959997398,29
30,Colors producciones limitada,56948771726,30
31,UN PLAN PRODUCCIONES ,54917532684,31
32,Venue Hire Sydney,6136093629,32
33,LINO PATALANO ,54985244788,33
34,Centro de convenciones santiago s.a.,56952535504,34
35,Virtualia (productora de eventos),56920544795,35
36,Europages,4958133005,36
37,Dreams - eventos,56924340198,37
38,AV Company,6177546140,38
39,CMG Audio Visual,6147759107,39
40,Padrao Bull Prime,55911684208,40
41,ATIPICA ,54954578274,41
42,Centro de eventos dona sofia,56970591810,42
43,Weise y asociados limitada,56966193097,43
44,Animationphoenix,57972352799,44
45,Comercial visto bueno producciones limitada,56987858010,45
46,Sonnica producciones,56974792305,46
47,Beone - entertainment limitada,56949887315,47
48,Eventos mudness limitada,56937637012,48
49,Actividades de entretenimiento n.c. p fabiola patricia fabres cerda em ,56961071697,49
50,Eventveranstalter Hamburg,4988688472,50
51,LetsGo Company,34975957941,51
52,Reverb - productora de eventos,56961939488,52
53,Live Nation,34997188733,53
54,efeunodos,57939984095,54
55,Hispagenda,3213773242,55
56,Carpas karen ltda,56968719305,56
57,Sony music entertainment chile s.a.,56962981007,57
58,Onanof producciones limitada,56918956533,58
59,Club providencia,56978193322,59
60,Yataco,4941692395,60
61,Lotus producciones limitada,56991701110,61
62,Janos Eventos,55951440068,62
63,Rocko Saroni Eventos,57995344929,63
64,EL MAGNO PRODUCCIONES S.R.L. ,54992630886,64
65,Soc giacaman y cia ltda,56928442521,65
66,CK Events Germany,4957837295,66
67,Eventos Toronto Shaddai,1367905800,67
68,Top Brand,57917249010,68
69,MEDIOS Y CONTENIDOS PRODUCCIONES ,54977963788,69
70,Corral y asociados limitada,56931452617,70
71,Sociedad comercial metapega producciones limitada,56911866081,71
72,Tyg Eventos y Producciones,57991126789,72
73,Latitud music spa,56985573340,73
74,X Producciones,56948374098,74
75,Somosfk,57925172195,75
76,Comercial caupolican limitada,56995147821,76
77,ESPECTACULOS GALLO ,54980230860,77
78,Street machine producciones s.a.,56974818372,78
79,FMG PRODUCCIONES ,54986502163,79
80,EventsEye,1705851779,80
81,FEG ENTRETENIMIENTOS ,54942915097,81
82,T-entertainment multi producciones  (sebastian torres cortes e.i.r.l).,56988565029,82
83,manatua.nz,6436087029,83
84,GJ COMUNICACIONES,57975125182,84
85,Producciones musicales massivo reccords limitada,56921335246,85
86,Apparcel producciones limitada,56960436244,86
87,Eventos flores y padilla limitada ,56983878758,87
88,AS Relaciones Publicas,57991470816,88
89,Productora babilonia limitada,56968204722,89
90,Janos Eventos,54950400756,90
91,Entretenciones jovi limitada,56946191670,91
92,CSI DMC,130566773,92
93,MGC,6111002225,93
94,K PRODUCCIONES S.A.,54989688585,94
95,Global producciones spa,56945526874,95
96,Global producciones spa,56986324756,96
97,Capsule producciones spa,56936344167,97
98,Iragons Party,57928123436,98
99,GL events,6127628376,99
100,Soc concesionaria arena bicentenario s a ,56992589376,100
101,Ditecsur,55954347705,101
102,The Imagos,124187449,102
103,Revelation,156119884,103
104,Ramasso Productora,54961624158,104
105,Ultrabeatman Entretenimiento Puro,55946667054,105
106,BDD Producciones,56978907370,106
107,Torres petronas spa,56975727061,107
108,Glovox producciones limitada,56999913708,108
109,Productora chile espectaculos,56915189726,109
110,Eventos mudness limitada,56981981776,110
111,Dedalo producciones,56991289186,111
112,Glovox producciones limitada,56932942269,112
113,Huma Producciones,57997410324,113
114,YouTOOProject,6197338356,114
115,ARTES Y EVENTOS INTERNACIONALES S.A. ,54944396477,115
116,GRUS ,54981582961,116
117,AP Eventos,57938839736,117
118,Cream entertainment group spa,56961661911,118
119,GL events,3227268105,119
120,Recreo producciones spa,56986784895,120
121,Grupo previa s.a.,56980793306,121
122,K INTERNATIONAL ,54995547149,122
123,Litmind,3298627526,123
124,BRL Eventos,55946915045,124
125,Cultura ciudadana,56955784400,125
126,Eventos flores y padilla limitada ,56950249344,126
127,Chocolate stage s.a.,56917441369,127
128,Eventos y producciones evolucion s.a,56959998762,128
129,DG Medios y espectaculos s.a.,56916238624,129
130,903,57950601431,130
131,Somosfk,55942340495,131
132,Kibon video,56992881968,132
133,Eventos y producciones evolucion s.a,56910965353,133
134,Time for fun (t4f),56910802591,134
135,Ye & Ca Producciones ,57990126019,135
136,T4F ENTRETENIMIENTOS ARGENTINA ,54931160829,136
137,ESTADIUM LUNA PARK ,54935383652,137
138,Bautrip,3257121198,138
139,Vision world producciones limitada,56938300005,139
140,Urban Music,55940395819,140
141,Productora de eventos moviefan limitada,56942080958,141
142,Bizarro producciones limitada,56924563324,142
143,Entertainment group,56935819988,143
144,LA CRYPTA S.A. ,54996544614,144
145,Actitud creaciones,56945716004,145
146,Brasil Stands,55926535235,146
147,Tolten eventos,56994508547,147
148,MCA,6178001589,148
149,Planet Events,34984529788,149
150,Energika eventos limitada,56937421120,150
151,MGC,4985708353,151
152,Top Bruselas,3259496452,152
153,Fg producciones,56958942074,153
154,Merci entertainment spa ,56970483595,154
155,Xceed,3228194846,155
156,Arte3,56966931492,156
157,Carlos lopez vega productora de eventos,56945993224,157
158,Audio Level Eventos,57945999780,158
159,Medios y contenidos producciones de chile s.a.,56965187907,159
160,Leading Event Agency,6487891147,160
161,BLAO,54928648174,161
162,Sono producciones limitada,56916684498,162
163,B+D Events,4980743450,163
164,Andres gardeweg producciones e.i.r.l,56910425417,164
165,Productora energy in motion limitada,56935087505,165
166,Producciones Baltimore,34933143000,166
167,Sociedad comercial mk pro limitada,56980076583,167
168,Canada Eventos,1457882270,168
169,Producciones Walter Beat,57916262938,169
170,EL VASCO PRODUCCIONES ,54932741531,170
171,Productora dreams pro limitada ,56979236210,171
172,Aguero producciones limitada,56928968013,172
173,Privadate,57930188930,173
174,KahnEvents GmbH,4948350929,174
175,Club de la union,56991030024,175
176,Backstage rockstore s.a.,56941637925,176
177,Charco booking spa,56941000398,177
178,El trebol,56911768392,178
179,Yataco,1487223027,179
180,Palma y compania limitada,56966913535,180
181,Global Journey,3249809958,181
182,Expat,6143967797,182
183,Expat,3265898429,183
184,Noix producciones limitada,56953718355,184
185,Eventos luis maturana ortega e.i.r.l,56926172560,185
186,PALERMO FILMS S.A. ,54919305242,186
187,Eventlocations Munchen,4968413577,187
188,Centro de eventos aravena malloco,56968775108,188
189,Ecopass,56960875261,189
190,Factor Eventos,57996885255,190
191,Dives eirl - productora de evento,56999613501,191
192,German norambuena y cia ltda,56929345513,192
193,Your Dream,57963294595,193
194,PRELUDIO PRODUCCIONES S.A. ,54934555158,194
195,Comercial cueto balmaceda limitada,56946319019,195
196,Grandes Eventos,34986537886,196
197,Wow.cl,56934542284,197
198,Lotus festival s.a.,56950372617,198
199,Sach producciones y eventos limitada,56976265552,199
200,Glamour,56966710743,200
201,Universal circus,56975740091,201
202,ATOMIC FILMS,54940539638,202
203,Litmind,4921039439,203
204,Globscorp,55982981217,204
205,Casa eventos,56914720995,205
206,Event Hire Sydney,6143432453,206
207,Lotus sonar spa,56931548178,207
208,Eventos y banqueteria leonor contreras hormazabal e.i.r.l.,56962720080,208
209,ROT Entertainment,57976489405,209
210,Live Nation,154154674,210
211,Bafochi ltda,56937657085,211
212,Horwath Productions INC.,166739809,212
213,Agencia 360,55981319725,213
214,Mayam Producciones,1877868821,214
215,Meta proyectos sa,56940929599,215
216,Millie Millgate,6145268664,216
217,Yellow House,56958868610,217
218,G & t business group spa,56954260382,218
219,CONTENIDOS Y ENTRETENIMIENTOS S.A. ,54957987145,219
220,Ibolele Producciones,34969809830,220
221,Eventos luis maturana ortega e.i.r.l,56984565039,221
222,Mouro Producciones,34987009709,222
223,COMPAÑÍA ARGENTINA DE SUEÑOS ,54950205631,223
224,Sinstress Eventos,57949881782,224
225,Fg producciones,56973651106,225
226,Los Angeles AV Production,129530188,226
227,Nachhaltige Events,4972642958,227
228,Ee - servicio de eventos,56994376160,228
229,PROSPERO PRODUCCIONES ,54981121681,229
230,Bierlinerin,4954523627,230
231,AEG,138339286,231
232,AVANT GARDE RP,57950600008,232
233,Eventos F.C,57989921001,233
234,Ethno Nueva Zelanda,6416660401,234
235,MD+,54977219062,235
236,Lets Dance,6477349795,236
237,Hartmann Studios,182398718,237
238,Dnj Producciones,57944470684,238
239,Freedom Eventos,57956812388,239
240,Queenstown Event Company,6495091750,240
241,Event Production Company,114142196,241
242,Eveerlast Productions INC.,151359131,242
243,Event Management NZ,6445721253,243
244,Nikkita producciones spa,56996308812,244
245,IndyRock,34911917911,245
