id_tour,nombre,fecha_inicio,fecha_termino
0,One Night Only,26/09/2017,8/10/2021
1,CARAVANA,29/07/2018,1/5/2019
2,S.U.N.O,16/06/2016,21/08/2018
3,Lively And Supreme,30/08/2018,9/11/2020
4,Bigger than me,28/07/2019,29/05/2021
5,Niño Blessi,9/8/2019,19/04/2020
6,Gowlding,7/3/2019,17/12/2022
7,Twelve Carat Tour,29/01/2018,7/8/2022
8,Mil Rosas,3/3/2016,29/11/2022
9,Dangerous Woman,2/8/2018,22/07/2021
10,How do you sleep,25/09/2021,14/09/2022
11,Passionfruit,18/05/2017,10/10/2020
12,A7S Show,19/12/2017,3/6/2019
13,Get Jacked,16/01/2017,14/02/2021
14,WAP,3/6/2016,23/12/2018
15,Papi Juancho,18/09/2020,17/07/2022
16,"Young, Dumb and Broke",6/9/2020,16/09/2022
17,Born this way,5/8/2017,9/12/2020
18,Perfect Specacular Paradise,26/02/2016,16/06/2016
19,El negrito ojos claros,24/08/2017,7/7/2018
20,Schulz Forever,22/02/2021,22/03/2022
21,Paramore,30/05/2016,1/11/2017
22,Anastasia,12/7/2019,7/4/2020
23,The After Hours,20/04/2018,11/4/2021
24,DISCOTEKA,10/4/2016,28/2/2021
25,Ko Ko Pop,20/04/2019,14/01/2020
26,Epic Show,5/6/2018,4/3/2022
27,Mami Tour,7/9/2022,19/12/2022
28,Telepatia,3/2/2017,4/6/2022
29,I Aint Worried,12/1/2019,15/05/2021
30,MMM Bop,16/08/2017,14/05/2022
31,Heather,3/1/2018,18/01/2021
